ticker,eps_yoy,revenue_growth,revenue_acceleration,earnings_surprise,roe,gross_margin,debt_to_equity,as_of_date,cached_at_utc
KTOS,1.25,0.2029136316337147,0.0427838425837077,,0.0032430095128279,0.2432253800396563,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LANV,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LARK,3.0779516762008754,0.079727669788407,0.0503184953313518,,0.0329545534205859,,7426.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
LAUR,,-0.5895726179645575,-0.5907747140030055,,-0.0214595723275424,-0.0093198736460565,39.16,2025-05-21,2026-02-21T18:20:32.425090+00:00
LBRDA,0.890625,0.046414026766798,,,0.0266613609231993,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LBRDK,0.890625,0.046414026766798,,,0.0266613609231993,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LBRT,-0.9256198347107438,0.1515794110539297,,,0.010187365255872,0.0901345424523331,29.741,2025-05-21,2026-02-21T18:20:32.425090+00:00
LEDS,,5524.574370610812,,,0.1079276773296244,0.0922553348050036,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LFMD,,0.520891645926878,-0.1836932432688367,,-0.5946600982852471,0.868432096828391,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LFUS,,-0.045584746624357,0.1136106247625425,,0.0177382517821302,0.3739011053441504,36.042,2025-05-21,2026-02-21T18:20:32.425090+00:00
LI,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LICN,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LINC,-0.7869822485207101,0.0548534177935613,-0.0590191278638707,,0.0109348633142085,0.5965397511616428,264109.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
LLYVA,,,,,0.0454545454545454,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LLYVK,,,,,0.0454545454545454,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LMB,0.8795525494276792,-0.0120898789055753,-0.1460420204008731,,0.0633898094706137,0.2758587012050365,158609.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
LMT,114.6414742054026,-0.1342147347034321,,,0.2561723776746969,0.1293213828425096,338.804,2025-05-21,2026-02-21T18:20:32.425090+00:00
LNG,-0.8404068656967671,1.0929930991642824,0.0483850754115517,,0.0632503135638774,0.1998530492285084,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LOMA,-0.3936283804505939,-0.5303426950438053,-0.1301997836000085,,0.0243237426370638,0.264393108224896,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LOPE,2.149375123983337,0.4740479494805338,-0.2389498773487532,,0.0917351518629339,0.5558881476616778,331104.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
LPG,-0.97914864,-0.2167190378276701,,,0.0077352635096025,0.2941854643361762,62.049,2025-05-21,2026-02-21T18:20:32.425090+00:00
LPLA,0.9457436960085568,0.393996429008328,-0.0850706456147463,,0.10198307628923,0.2633232034707291,779726.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
LQDA,,-0.5079835412245743,0.413791686911013,,-0.7717699595679198,0.5137820512820512,903.238,2025-05-21,2026-02-21T18:20:32.425090+00:00
LRN,-0.0195593118048711,0.1905027043509528,,,0.0700916908193473,0.4064228140651085,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LSBK,-0.7148187213332867,0.0048649891721233,-0.0720769045981152,,0.0116586883148397,,9137.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
LSTA,,,,,-0.186306988483988,,151644.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
LTH,0.7100591715976332,0.0372898618966133,0.107668935589386,,0.0278452395362759,0.4745531775066887,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LUV,,-0.2597634349016613,,,-0.0159103043246129,0.1348786558805227,74.94,2025-05-21,2026-02-21T18:20:32.425090+00:00
LYG,,0.2016418476818335,-0.2809058105118284,,0.0238095238095238,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
LYV,,-0.8045971138302904,-0.1473101962240426,,0.2189065521958583,0.333276465598322,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MA,-0.0538232769989291,-0.1216720481351006,,,0.4916804077349723,0.7671724137931034,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MATH,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MAZE,,,,,-0.1122546804168892,,6.373,2025-05-21,2026-02-21T18:20:32.425090+00:00
MBBC,1.5651225600000005,0.0705419040302932,0.0689262586991816,,0.0046442857303356,,3919.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MBOT,,,,,-0.0898414562536699,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MCB,-0.6461325537660658,-0.0257831385099982,0.0013563444459036,,0.02216451671487,,120924.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MCK,3.3032550943290815,-0.1748723426386669,,,-0.6075216972034716,0.0400669433953954,754806.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MD,0.123640637968968,-0.1959164042526253,-0.0703917729490238,,0.0262763752109763,0.2239336415342559,72.111,2025-05-21,2026-02-21T18:20:32.425090+00:00
MEC,,0.0027642569698507,0.2216997648081545,,8.001376236712714e-05,0.1130263536388378,102.197,2025-05-21,2026-02-21T18:20:32.425090+00:00
MELI,0.5473707732482558,0.2483182329279467,-0.1610904233371843,,0.0987210231814548,0.4668913226621735,537298.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
META,-0.5868132192047919,-0.4150842101504872,,,0.0899534667538602,0.8210521340454696,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MFG,,-0.5017855584176516,,,0.002878604096794,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MGIC,0.2491349480968858,0.0620380253548391,0.0360421219839719,,0.035180318619809,0.2757710267687462,31.874,2025-05-21,2026-02-21T18:20:32.425090+00:00
MGYR,1.8828235607599488,0.033174172958843,0.1548230959791653,,0.0234578703298626,,3785.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MIR,,-0.0458829207337375,-0.4353531254682518,,0.0001994946136454,0.4757425742574257,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MITK,0.234567901234568,2.775271563532473,,,0.0415595738690546,0.8742321246317086,69.347,2025-05-21,2026-02-21T18:20:32.425090+00:00
MLYS,,,,,-0.1235847813675689,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MMM,4.534955146364139,-0.0367535142554145,,,0.25,0.415854887470608,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MNDY,1.138649193094305,0.2645047300836491,-0.0143675020192686,,0.0249036770267779,0.8979450841452613,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MO,-0.7789596792158611,-0.2849246888894368,-0.0704268607321197,,-0.3068376068376068,0.7189643726488161,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MOD,1.147320846218184,0.2122064046096772,,,0.054493517908152,0.2564894932014833,66.658,2025-05-21,2026-02-21T18:20:32.425090+00:00
MOG.A,-0.0657304691666975,0.124168790596135,,,0.0303767481722137,0.2738896495657011,61.452,2025-05-21,2026-02-21T18:20:32.425090+00:00
MOG.B,-0.0657304691666975,0.124168790596135,,,0.0303767481722137,0.2738896495657011,61.452,2025-05-21,2026-02-21T18:20:32.425090+00:00
MPAA,,0.1573888520075794,,,-0.0028017182837341,0.1993475052432614,147293.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MPLX,0.1169548799587822,0.0815700290260694,-0.0065054592685798,,0.0813701401936696,0.4412885348112227,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MPTI,-0.5220240816948635,-0.0716223962600586,0.025251122497544,,0.0491689541793611,0.4245994344957587,0.43,2025-05-21,2026-02-21T18:20:32.425090+00:00
MPWR,-0.9999239858505268,0.0570216280855264,0.0230657117804087,,0.0409521244195763,0.5540393441183021,702124.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MRCY,,-0.1948406713283419,,,-0.013210767912926,0.270205054930497,703426.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MRK,2.402023961071779,-0.1308526538596445,0.0559355801172667,,0.1050791352022344,0.7798312834052418,79.708,2025-05-21,2026-02-21T18:20:32.425090+00:00
MRNA,,-0.9966727937169884,-0.4034391952091486,,-0.096463341943175,0.1588785046728972,14.601,2025-05-21,2026-02-21T18:20:32.425090+00:00
MRX,0.4653739612188365,3.89707936829053,-3.8811608043507255,,0.0692984133052953,0.3707981979900658,571939.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MS,0.8814015352555356,0.3268584913053585,0.0488889054343815,,0.0403980826124405,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MSGS,,0.9765513396874974,,,0.0501924508465367,0.2542733682699312,192695.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MSLE,,,,,-0.1473757469581703,,21102.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
MTG,0.1773756992669757,-0.0027048461413017,0.0328639858499985,,0.0360825263760816,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MTRN,,-0.1430634151797637,,,0.0199317738242584,0.1812361715794732,57.316,2025-05-21,2026-02-21T18:20:32.425090+00:00
MTZ,-0.9884570726043304,-0.2333822945059903,-0.2095262828223709,,0.0034333665818292,0.1092453676944135,87.096,2025-05-21,2026-02-21T18:20:32.425090+00:00
MUFG,-0.9721020622722352,-0.1601349640758613,,,0.0055557924473639,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MUX,,-0.5332691409079462,0.4232326508101913,,-0.0130669373141295,0.2821044374719856,26.143,2025-05-21,2026-02-21T18:20:32.425090+00:00
MVST,1.777777777777778,0.3201146008928484,-0.0909720666380444,,0.1360309091109227,0.3692645783794456,,2025-05-21,2026-02-21T18:20:32.425090+00:00
MWA,29.25000000000001,1.05413449403785,,,0.0587225274725274,0.3513587702443041,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NAGE,8.0,0.4198986347083853,-0.0920268919857587,,0.0914807118980937,0.6341983530724058,810813.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
NATH,-0.6864539011498347,-0.0897100124178774,,,-0.2564646036456125,0.2903498229772306,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NAUT,,,,,-0.0854424357754519,,15.965,2025-05-21,2026-02-21T18:20:32.425090+00:00
NBR,,0.0353556428720061,,,0.0962703554543862,0.1823560893578525,176.323,2025-05-21,2026-02-21T18:20:32.425090+00:00
NCL,,0.8066857448469718,-0.8863254108376715,,-0.6726574547507523,0.1136384593657378,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NDAQ,0.5442453802553424,0.1235722198324666,,,0.0342109821583232,0.3904306220095693,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NE,1.805625,-0.209220166985508,,,0.0232514203261592,0.2715500630655458,46.936,2025-05-21,2026-02-21T18:20:32.425090+00:00
NET,,0.2408698706442029,-0.0278221662476541,,-0.0269686466864626,0.7587578039061799,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NEWP,,,,,-0.0064776344990416,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NEXN,-0.75,-0.2456076684847604,-0.5474484848100464,,0.0032482903211689,0.8570279586365377,368945.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
NFG,546.2793529212894,2.1142865514776994,,,0.0782315372624711,0.4691636413452976,698613.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
NFLX,4.742411858533617,0.1207781479330116,,,0.1202905867649062,0.5007828564723928,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NG,,,,,0.1624202686811816,,101.993,2025-05-21,2026-02-21T18:20:32.425090+00:00
NGD,,-0.3114951814058956,-0.2429933529475864,,-0.0161618116713442,0.2319464371114299,32.059,2025-05-21,2026-02-21T18:20:32.425090+00:00
NGEN,,,,,-2.8414950373413883,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NHC,-0.425069436058447,0.2066344225385252,-0.0739219494162293,,0.0320481244309106,0.3895321610823742,12.102,2025-05-21,2026-02-21T18:20:32.425090+00:00
NI,26.700831024930753,3.1145312463892143,-0.1002549906195571,,0.053367502922399,0.5074661048002932,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NIC,-0.1862764586522134,-0.0287726342144626,-0.024291575510272,,0.0275440559535118,,149840.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
NMM,-0.8251239669421488,-0.2038796166496591,-0.0610421708431512,,0.0133097379231679,0.3308254853475035,64.644,2025-05-21,2026-02-21T18:20:32.425090+00:00
NMRA,,,,,-0.2977351946891804,,15.198,2025-05-21,2026-02-21T18:20:32.425090+00:00
NOK,,0.029807404785523,-0.6496409905533262,,-0.0028461167390255,0.4154897494305239,20.956,2025-05-21,2026-02-21T18:20:32.425090+00:00
NOW,1.0887495260967168,0.1893340934592318,,,0.0453693658151691,0.7891839378238342,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NPCE,,0.1438637673395508,0.0300089923339093,,-0.2714986196382216,0.7699342923104244,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NRG,0.1475050409882978,0.4126851153428328,0.3149146935078113,,0.2700756211739287,0.2357600465928946,615.076,2025-05-21,2026-02-21T18:20:32.425090+00:00
NRIM,1.219061725628619,0.2664251400281487,-0.0482188147155717,,0.0476272180042608,,185895.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
NSSC,-0.1288888888888886,0.0992723544118607,,,0.0626563002946492,0.571574804940743,2.843,2025-05-21,2026-02-21T18:20:32.425090+00:00
NSTS,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NTGR,,-0.2145062408274306,-0.1092267518296071,,-0.0112944858425847,0.3475626311242749,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NTRA,,0.3022241440612836,-0.0284226040607737,,-0.0539947970234133,0.6312197357670924,15.87,2025-05-21,2026-02-21T18:20:32.425090+00:00
NTRS,-0.5004480630630996,-0.0288465712415294,-0.0055318630131034,,0.0304383274449664,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NUTX,-0.9919581163573546,6.224528019993195,-2.4473620807076126,,0.1076414960326318,0.5587542318061844,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NVCT,,,,,-0.2544621551970984,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NVDA,-0.0506245890861275,0.5774649699575392,-0.0008294452730583,,0.2239304414202736,0.6052380736235304,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NVMI,1.724932845775081,0.4211169917382109,0.0072115906481926,,0.0660031360729849,0.5732344063443259,60.623,2025-05-21,2026-02-21T18:20:32.425090+00:00
NWG,0.2099999999999997,0.235561776463973,,,0.0322665961385876,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NWPX,-0.8538062283737025,-0.204668811543437,0.0518549730394786,,0.0104741370198913,0.1667743185634931,35.911,2025-05-21,2026-02-21T18:20:32.425090+00:00
NXE,,,,,-0.0461614031398998,,65.078,2025-05-21,2026-02-21T18:20:32.425090+00:00
NXT,2.1206770789513887,2.4270716645492536,,,0.0963031207581704,0.3307076817887751,,2025-05-21,2026-02-21T18:20:32.425090+00:00
NYAX,11093.916590572511,-0.0451386933888837,-0.1599622759177517,,0.0395789892866821,0.4919122179755887,11929.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
OAKUR,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ODD,3.719381688466112,4.075005822927173,1.129188935200861,,0.1147311788824999,0.7492203703427386,967140.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
OII,0.5006249999999997,-0.0154967580560791,-0.1040445080898576,,0.065165283643678,0.2001577411000069,45.271,2025-05-21,2026-02-21T18:20:32.425090+00:00
OLLI,0.762485136741974,0.242513040377442,-0.4246213243338353,,0.0274943014071463,0.4109649130411414,36.599,2025-05-21,2026-02-21T18:20:32.425090+00:00
ONIT,2.533269263384024,-0.0954692241525486,0.2144479930081939,,0.0433248382670064,0.5021739130434782,2167.94,2025-05-21,2026-02-21T18:20:32.425090+00:00
ONON,2.567901234567902,0.3060197361162498,0.2437503286434935,,0.0389048991354466,0.5990916597853014,,2025-05-21,2026-02-21T18:20:32.425090+00:00
OPLN,1.25,0.0013053408814205,-0.1348678463948623,,0.0268872048965316,0.4149098022169094,850462.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
OPY,75.40544452028118,-0.0293882979518043,-0.0257538189804322,,0.0351440959523815,0.3615360565486304,46631.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
OR,15.0,0.7114924909938054,-0.3459435605970027,,0.0211221078611476,0.8295032413140069,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ORLA,,1.006518878791549,0.5823417982553899,,-0.1568888239853517,0.5136418568280372,69.846,2025-05-21,2026-02-21T18:20:32.425090+00:00
ORLY,-0.0616777651339772,-0.1015402475071272,0.0716865541399353,,-0.3966868907721502,0.512817010899886,,2025-05-21,2026-02-21T18:20:32.425090+00:00
ORN,,-0.3073398814791138,-0.0869386669068015,,-0.0093746063527212,0.1219964697089365,51.787,2025-05-21,2026-02-21T18:20:32.425090+00:00
OSIS,0.3659445479870717,0.2550582379951034,,,0.0467790634861968,0.3382235784982244,123.86,2025-05-21,2026-02-21T18:20:32.425090+00:00
OVBC,8.894820860730793,0.1827179004632844,-0.1127521229069559,,0.0282952830491603,,11927.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
OWLT,,-0.0899174642977501,0.1042159664127194,,-0.2520833333333333,0.5366755117513268,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PAHC,1650.660400390625,0.6000831499957948,,,0.0784986014616981,0.3006339394810609,279129.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PAM,0.3079135005668969,-0.2529945961345773,-0.5623648280465974,,0.0440668202764976,0.3115942028985507,167014.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PAY,0.0,0.4126643234694147,-0.0462868294139304,,0.0276041926877766,0.2398822824132105,692547.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PAYC,1.271962953515814,0.3781170118876995,-0.0187183775611481,,0.0811786629396692,0.8405278039585297,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PAYX,1.4758523670564272,0.7240337699827402,,,0.1261477918670747,0.743273691186216,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PBF,,-0.1462390543773783,,,-0.0785548104557273,-0.059464508094645,53.463,2025-05-21,2026-02-21T18:20:32.425090+00:00
PBFS,-0.2836070399999999,0.1925150295605713,-0.0180344532356293,,0.0185483793100118,,13198.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PBH,-0.548600911999495,0.0882141757016381,,,0.0273192446224502,0.573354737317802,410577.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PCB,0.7622687972813134,0.1325607309894056,-0.0131984540976954,,0.0190216455752234,,23431.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PDLB,17.83801118827161,0.5238095614883906,-0.0436862732540752,,0.0115959570799749,,87255.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PDS,17.555269317548575,0.0819914889297033,0.0789772260179302,,0.0203492228779724,0.8488186311151228,46.84,2025-05-21,2026-02-21T18:20:32.425090+00:00
PEBK,1.1820009663527196,-0.0063674538608244,-0.0336766264038991,,0.0313700291679902,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PEGA,-0.719116959744,-0.1182133528210159,,,0.1397453494288112,0.7846028345383941,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PEN,0.7777777777777777,0.1593637850979694,-0.0207702665533302,,0.0323386776289861,0.6660177700993398,949381.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PESI,,-0.3145475911153952,0.0722475311164755,,-0.060366966276948,0.047201666786407,7.44,2025-05-21,2026-02-21T18:20:32.425090+00:00
PEW,,,,,0.8154998240940845,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PGR,2.1049850416233093,0.0712334009904971,-0.0215345234578938,,0.0886578711058921,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PHIN,-0.1899999999999999,-0.1661800817429121,,,0.0169160702667534,0.2160804020100502,64.272,2025-05-21,2026-02-21T18:20:32.425090+00:00
PII,,-0.4140854581418118,,,-0.0544683626875407,0.1595259799453053,199.868,2025-05-21,2026-02-21T18:20:32.425090+00:00
PKBK,0.2892409352382425,0.2442585736649463,-0.0323475999670948,,0.025423119414791,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PKST,,3.542315262032381,-1.1838643766760186,,-0.0484540088230214,0.8460444787699005,61.356,2025-05-21,2026-02-21T18:20:32.425090+00:00
PKX,-0.5783546915639226,-0.0942328183707111,-0.075268814113787,,0.0054392311149893,0.0766126719755991,45.677,2025-05-21,2026-02-21T18:20:32.425090+00:00
PLAB,-0.9228395061728396,-0.101801329092426,0.0417168168901505,,0.0080487228863132,0.3692367483127322,0.373,2025-05-21,2026-02-21T18:20:32.425090+00:00
PLMR,1.1940158892106858,0.3856331143594718,0.0729264245281333,,0.054300783478757,,244718.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PLNT,0.0,-0.1038063280838151,-0.3523070159840463,,-0.190399745327209,0.5441766487627502,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PLTR,49.567059675759985,0.4841167177014693,-0.0725155339693346,,0.0394588650213719,0.804300479150992,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PLXS,0.2259062442481478,0.0166915627764483,,,0.0289070967503282,0.0997286185049532,13.048,2025-05-21,2026-02-21T18:20:32.425090+00:00
PM,,-0.1567479035517441,,,-0.2467663517108522,0.6731534243629718,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PNBK,,-0.1308983107604342,0.0792351897684189,,-0.0485948272844993,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PODD,-0.7856652949245542,0.0944260333591355,-0.1462462718888302,,0.0266025400165326,0.718804920913884,844875.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
POWL,2.1494576305261957,0.7739672653175154,,,0.0855802853168761,0.2994354540593114,0.218,2025-05-21,2026-02-21T18:20:32.425090+00:00
PPC,1.4611946493510843,0.0858379289033377,,,0.0944842358178534,0.1243271075635294,963118.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PPTA,,,,,-0.0800054143029513,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRA,,-0.0866134556652343,-0.0705688744329386,,-0.0047194435887874,,463850.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRCH,-0.994967476845974,-0.1127274868504477,0.1411553284549253,,-0.1601549086191766,0.6248317342116568,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRDO,0.300400123114805,0.5731021623460077,0.1684129884396634,,0.0450273381739851,0.7721075660550976,623895.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRE,,23.07893830245628,-1.322183956927829,,-0.0645814945115053,0.4240988909426987,196054.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRG,-0.8169571686682964,0.2737109733189984,0.0691560510408768,,0.053049287338337,,80.669,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRLB,,0.0093515601227438,0.0673908567402559,,0.0054795897082982,0.4413295828215998,174503.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRMB,-0.8970183594453436,0.5288258546783928,0.0843834576340964,,0.0086106027421919,0.3228605069095867,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRPO,,-0.1046168413345759,-0.1418624082172528,,-0.0755684732432894,0.4341651450598499,12014.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PRVA,0.0,0.2018947573693408,-0.0108218172370198,,0.0063994079789395,0.0953182377727834,692022.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
PSO,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PWR,-0.7576331360946746,-0.0784314380731471,-0.058122634502618,,0.0193461952134065,0.1338027129622767,,2025-05-21,2026-02-21T18:20:32.425090+00:00
PYPD,,,,,-96.13953488372093,,25.481,2025-05-21,2026-02-21T18:20:32.425090+00:00
QBTS,,63.35128285052474,5.261992482334877,,-0.0261392841471823,0.9250716618892074,,2025-05-21,2026-02-21T18:20:32.425090+00:00
QFIN,0.0735545902863721,0.3307085419554785,-0.0657118960063096,,0.0780535121012807,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
QIPT,,-0.2365418539443599,,,-0.0293714396060635,0.7361963190184049,102.329,2025-05-21,2026-02-21T18:20:32.425090+00:00
QURE,,-0.5305323582332336,-1.9827692929239464,,-1.2954046191296087,0.8742820676451819,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RAIL,8.758443384098696,-0.2771509666419312,-0.5165109445784832,,-0.5179519296912699,0.1494859279260567,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RAPP,,,,,-0.0841846373444912,,2.32,2025-05-21,2026-02-21T18:20:32.425090+00:00
RAYA,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RBA,1.3341049382716053,0.2749809415866635,-0.1916690708526577,,0.0196687191050212,0.4615731553310481,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RBC,1.5505027264980868,0.5169056235500649,,,0.0239823184007389,0.441855151930546,201475.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RBCAA,36.18409030944866,1.4028616528245506,0.5110421336416102,,0.0457097986730349,,29703.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RBKB,,5.5716703887801495,25.877697535090267,,0.0181623337963881,,11531.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RBLX,,0.2043682188443345,,,-0.692195038736735,0.7829178125727512,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RBRK,,0.3903119588627566,-0.0138543050960102,,0.1834654016854437,0.7828110355823198,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RCG,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RCL,1.9511152826960108,0.2781807801986233,,,0.0917085427135678,0.4803700925231308,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RDCM,0.1479591836734692,0.0997076990858489,-0.007895003443747,,0.0244734202607823,0.7533602555602436,76854.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RDNW,,-0.3119438092502153,-0.0062573555298496,,-0.3605947955390334,0.2746219861054352,45249.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RDVT,0.595567867036011,0.333075447145031,0.0979534019566918,,0.0374531835205992,0.8336135981457075,107818.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RELX,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RGC,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RGLD,0.9554497984004232,-0.0041332172488104,-0.0900451721740667,,0.0354348273356879,0.693635104117124,950037.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RIG,,-0.0866447684665919,-0.0525387370137928,,-0.0077375122428991,0.8057395143487859,69.771,2025-05-21,2026-02-21T18:20:32.425090+00:00
RIVN,,-0.738488755124466,,,-0.0875924140147862,0.1661290322580645,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RL,-0.963988560255916,-0.6068661011039944,,,0.0498358122464747,0.6865610086608143,658965.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
RLAY,,,,,-0.1068742623921584,,5.484,2025-05-21,2026-02-21T18:20:32.425090+00:00
RLMD,,,,,-0.7824902316085687,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
RMCF,,0.6158327857715884,,,-0.4150537634408602,0.0739408922350826,153.546,2025-05-21,2026-02-21T18:20:32.425090+00:00
ROAD,,0.0736786103123012,,,0.0052174300536349,0.1248141345228723,547924.0,2025-05-21,2026-02-21T18:20:32.425090+00:00
ROMA,,,,,,,,2025-05-21,2026-02-21T18:20:32.425090+00:00
